菜名,作料,做法
      可乐鸡翅      ,鸡翅（翅中最佳）8个可乐易拉罐一罐盐适量料酒老抽7ml生抽10ml生姜片（可有可无，有则更好）5片桂皮（可有可无，有则更好）半支或一支,在生鸡翅上划刀，或者用牙签给每个鸡翅正反面共戳6个小洞，这样可以更加入味。用一勺老抽5ml，两勺料酒10ml腌至少两小时 【时间紧可省略腌制，但要划刀和戳洞，否则不易入味】锅中放冷水和葱姜片，鸡翅与冷水一同下锅煮开，不用煮透，看到浮沫比较多时关火捞出即可，用温热的水一个个冲洗掉浮沫，沥干用厨房用纸擦干，有杂毛可以这时候拔干净【最好用不粘锅】把锅用姜片涂一遍可以防止鸡翅粘锅（不用放油，鸡翅自己会出油）用小火将鸡翅煎至金黄，晃动锅以免粘锅一听可乐、一勺料酒、一勺老抽，两勺生抽，加半支桂皮一个八角会更有风味。不用加水。炖至汤汁还剩一碗水的量时，再尝尝咸淡，如需加盐再加少量盐，这样不容易出差错。炖至汤汁收浓，浓度看图，基本所有汁都裹在鸡翅上了，只剩约三勺汤汁了，出锅
      懒人版糖醋排骨    ,猪小排500克料酒1汤勺（1汤勺为15毫升容量的勺）盐3克酱油2汤勺（1汤勺为15毫升容量的勺）米醋3汤勺（1汤勺为15毫升容量的勺）白糖4汤勺（1汤勺为15毫升容量的勺）姜片,猪小排冼净，晾干水份备用锅内倒少量油，烧热之后，爆香姜片放入排骨，一直煸炒到排骨变色后，表面金黄微焦此时就可以放入黄金比例中的调料了，顺序是：先放一汤勺料酒，接着两汤勺酱油，三汤勺米醋最后四汤勺白糖，炒匀再倒入能没过排骨的开水，调中小火焖20分钟20分钟后调入盐，开大火收汁，收到汁浓色亮时，撒入芝麻点缀即可出锅（锅里剩下的姜片丢掉不用，最后大火收汁时注意多翻动锅内的排骨，避免烧焦哟！）
      鱼香肉丝    ,瘦肉250克黑木耳50克胡萝卜50克靑椒40克豆瓣酱20克白糖20克醋20克酱油15克料酒15克盐1克，浆肉时用水淀粉10克清水20克葱姜蒜末见图,胡萝卜切丝，青椒洗净去蒂切丝，木耳撕成小块备用。瘦肉洗净切丝，并用盐，胡椒粉，料酒，蛋清，和淀粉上浆腌制10分钟。豆瓣酱一勺，葱姜蒜切末。取小碗，用白糖，香醋，料酒，盐，酱油，少量清水，水淀粉兑成一个芡汁。因为豆瓣酱很盐，口不重的就别放盐了！坐锅倒油，把浆好的肉下锅划散，炒到肉丝变白色移至盘中待用！原锅放少许油，胡罗卜不太容易就要先炒两下，再扒到一边，入豆瓣酱炒香出红油！下葱姜蒜沫和其他配料一起炒熟！下肉丝一起翻炒均匀！最后一步倒入兑好的小碗汁炒均匀，出锅！鱼香肉丝就完成了(^ω^)
      油焖大虾    ,对虾8只姜蒜香葱白糖番茄酱（或西红柿）生抽料酒盐,新鲜对虾，剪去须、爪、嘴，以整齐美观，入口方便从背部剪开，至尾端，挑去黑线。剪口不要正中，偏一点为宜，以免破坏黑线清洗干净，控净水分备用。姜蒜切细（约1:3），香葱切段锅中多倒油，烧至约6、7成热，投入大虾，迅速翻面，变红起酥即捞出锅中留少许油，下姜蒜炒香，中火，下番茄酱（约3小匙），或去皮切碎的西红柿（只要约3小匙的量），炒出红油投入大虾，沿锅边烹入少许料酒、生抽（不能是深色酱油），洒入约3小匙白糖，以炒勺轻压几下虾脑，挤出红汁，大火炒匀，倒入约小半碗温水，大火烧开，小火盖闷约1、2分钟后，开盖，投入葱段，加盐调味，大火收汁，约20来秒，见汤汁收紧、油亮、颜色变深时，即可出锅
      番茄金针菇肥牛锅    ,肥牛200-300克西红柿3个金针菇一把魔芋丝一盒香菜适量（可省略）盐一小勺糖两勺蕃茄酱2包料酒适量,金针菇洗净，去尾部，切成小段西红柿洗净，切成小块肥牛片，一盒水烧开，肥牛片入水，加入料酒，煮出血沫后捞出。油锅下葱姜蒜煸炒出香味，下西红柿翻炒。加入两袋番茄酱，继续翻炒推荐这个牌子的番茄酱哦 味道比较好番茄煸炒好后倒入砂锅，加一杯水，继续大火炖开开锅后加入魔芋丝、金针菇。再开锅后加入肥牛片，依据个人口味加糖、盐、鸡精。出锅前加香菜。
      麻婆豆腐    ,花椒末豆腐1块郫县豆瓣肉沫50克花椒粒10颗辣椒粉胡椒末水淀粉小葱,准备材料，小葱切小段锅中热油，炒熟肉沫，盛起来搁置锅中再备油，炒香豆瓣加入水，再放入花椒粒、辣椒粉、胡椒末，小火煮7分钟，加入炒好的肉沫豆腐划成小块放入煮几分钟即可倒入水淀粉，再煮开汤汁盛起来，撒上花椒末，再撒上葱花即可
      红烧排骨    ,排骨葱姜蒜盐生抽老抽料酒白糖鸡精,排骨斩小块，冲洗干净；*前排的肉质会更嫩先放锅里氽一遍水，为了去除血水；*焯水，就是将初步加工的原料放在开水锅中加热至半熟或全熟，取出以备进一步烹调或调味。它是烹调中特别是冷拌菜不可缺少的一道工序。对菜肴的色、香、味，特别是色起着关键作用。 焯水的应用范围较广，大部分蔬菜和带有腥膻气味的肉类原料都需要焯水。焯水，又称出水、飞水、淖水。1、 切好的肉（排骨、大块肉、鸡肉等）在开水中焯一下，可以去除肉原料中的血沫。2、 肉类原料经过开水焯过后变色即可，捞出沥干水分后可以进行下一步的烹调。煮开后，用清水冲去浮沫，捞起来沥干水份；锅里热油，爆香葱姜蒜；倒入排骨，煸炒；至排骨两面焦黄；倒入生抽、老抽、料酒翻炒上色后，再倒入热开水，大概与排骨持平；* 炖肉要使用热水，不要加冷水。*生抽：老抽比例为2：1生抽老抽酱油:生抽、老抽都属于酱油，酱油是总称。生抽和老抽区别：生抽＝颜色较浅，酱味较浅，咸味较重，较鲜，多用于调味；老抽＝颜色较深，酱味浓郁，鲜味较低，故有加入草菇以提高其鲜味的草菇老抽等产品，一般用于给菜肴上色加锅盖，大火烧开水后转中小火继续烧；*肉质的软烂程度跟烧的时间也有很大关系。在烧煮过程，盐要迟放，水要一次加足，如果发现水太少，应加开水。*可以的话用连汤带肉转砂锅或者陶瓷锅之类的烧口感会更好~最后至汤汁剩1/4多点，调入一点盐和白糖，鸡精，转大火收汁，即可。*收汁是烹调的一个手法，指的是把汤汁熬浓，菜肴在煸炒中的汤汁经过加热，由多到少，由稀到稠，可增加菜的浓度和香味、光泽。例如烹制红烧肉、红烧鱼等菜肴，通常最后一道工序就是大！火！把汤熬浓至黏稠，然后盛出肉或者鱼装盘，最后把锅底的浓汁倒在肉或者鱼的上面。
      糖醋里脊    ,猪里脊白糖番茄酱鸡蛋姜生粉白胡椒粉盐白芝麻（熟的）,取姜汁打蛋，取蛋清里脊肉切长条放适量盐适量白胡椒粉适量蛋清放姜汁拌匀，腌制一会儿腌制好的里脊沾上生粉入油锅炸，表面生粉变色捞出再复炸一次，表面微焦变脆捞出滤油另起一锅，放适量番茄酱适量白糖少许清水，煮开加少许淀粉水（生粉+清水）煮到汤汁变稠关火快速倒入炸好的里脊肉拌炒均匀撒芝麻出锅！啃吧
      省时炸素丸子      ,白萝卜1根胡萝卜1根盐少许生抽2滴蚝油1滴花椒面少许葱小半段面粉适量油适量,白萝卜、胡萝卜擦丝萝卜丝、大葱放在面板上切碎，越碎越好放入调料搅拌均匀，之后放入面粉，手动搅拌到黏糊的状态因个人原因对油炸比较紧张，故提前把丸子团成摆好。锅中放油，七八成油温时放入丸子，炸至金黄色捞出即可。大功告成！
      鱼香肉丝    ,猪腿肉180g泡椒8g姜10g蒜10g葱少许水发木耳少许胡萝卜少许(胡萝卜可用笋丝或者莴笋代替)白糖10g香醋(保宁醋/镇江香醋)10g老抽2g生抽3g盐1g清汤10g淀粉一勺调匀,就连在四川的饭馆吃个鱼香肉丝都容易踩雷 边吃边骂还不如自己做 这次特意把平时照着感觉来的配方量化了一下方便你们操作 原料 猪腿肉180g 泡椒 8g 姜蒜各10g 葱少许 水发木耳和胡萝卜少许(胡萝卜可用笋丝或者莴笋代替)。谁告诉你鱼香肉丝要加豆瓣的猪腿肉 木耳和胡萝卜切丝，泡椒和姜蒜切末 重点在于滋汁: 白糖10g 香醋(保宁醋/镇江香醋)10g 老抽2g 生抽3g 盐1g 清汤10g 淀粉一勺调匀。如果有德阳红酱油更好，直接用5g德阳红酱油代替老抽和生抽肉用水淀粉和1-2g盐拌匀，拌好后加入生清油调匀，这个办法可以锁住水份保持嫩度，也可以适当减少肉丝翻炒的时候粘连的程度。淀粉最好选择红薯淀粉热锅凉油(菜籽油)，炒到断生，烹入少许料酒。料酒做法自己查酒曲相册，我懒得找了－ －把肉丝拨到一边，中小火爆香姜蒜泡椒末，直到油色红亮为止然后保持肉丝在旁边的状态，下胡萝卜和木耳丝炒至断生，在蔬菜里下约1g盐。然后烹入之前的滋汁，合匀，起锅前加入葱花精确到g不容易好么！！不给好评么！！！做了好歹汇报一下好吗！！［打滚
      可乐鸡翅      ,鸡翅干红辣椒可乐老抽,鸡翅洗干净，直接丢入锅里干炒，炒干水分捞出鸡翅，锅里倒油烧热，再倒入鸡翅，煎至表皮金黄。（因为热锅冷油煎鸡翅会粘锅很严重。如果是不粘锅就不用捞，直接放一丁点油。）放2个整的干辣椒。倒可乐，差不多漫到鸡翅一半还多点的高度。加老抽调色以及调咸味儿大火煮开。煮开捞一捞浮沫。（换锅 = =。平底锅太浅。）火关小，一定关小，熬一熬，熬入味，最后收汁到你喜欢的程度（个人认为水收干一点儿好吃）。加一点儿鸡精或者味精完成
      蒸水蛋      ,鸡蛋2个盐1/2茶匙酱油少许油3滴温水约280毫升葱花少许,将两只鸡蛋打入蒸碗中。将鸡蛋打散。加入1/2茶匙盐、少许酱油、油打发均匀。加入约280毫升温水，一边加水一边顺时针搅拌均匀。用勺子把浮在表面的泡泡舀走。蒸锅中放入适量水，烧开。水开后把蛋放入。大火蒸约10分钟。开盖撒上少许葱花再盖上盖子利用余温焗一焗。取出，用勺子在表面淋上少许酱油。
      姜辣鸭      ,主料：鸭半只花椒10粒生姜两片料酒两茶匙辅料：生姜一大块大蒜4瓣香料适量冰糖5颗鸡精2茶匙香菜两根老抽3茶匙芝麻适量生抽两茶匙辣椒30个郫县豆瓣酱两茶匙,鸭子用水泡两个小时去血水切块备用冷水中加入鸭块花椒、料酒煮开捞出备用生姜洗净切片锅中坐油加入生姜大蒜爆香加入鸭翻炒1、香料用开水泡半小时2、炒香的鸭子加入老抽、生抽、鸡精、冰糖上色3、加入泡好的香料再加入辣椒翻炒大概2分钟倒入高压锅炖40分钟捞出加入香菜芝麻完成成品1
      阿婆手撕包菜    ,圆白菜半颗干红椒3-5颗五花肉250克大蒜3颗生姜5克盐1/4小匙蚝油1大匙生抽1大匙花椒油1小匙,将圆白菜用手撕成小块，用水冲洗干净，沥净水备用将五花肉切成薄片，干红椒切成段，大蒜和生姜分别切成颗粒状炒锅烧热，放入凉油，将五花肉放入用小火干煸煸至肉变成白色，即可放入干椒段，姜，大蒜，继续用小火煸炒直至肉色变成微黄色，油脂煎出来，姜蒜炒出香味这时放入撕好的圆白菜，加入盐，蚝油，生抽，用中火慢慢炒制直至白菜变软后，加入一匙花椒油或是香油即可出锅
      私房大盘鸡      ,鸡土豆洋葱青椒干红辣椒花椒八角豆瓣酱姜蒜酱油（老抽也行啊~盐料酒啤酒味精,鸡肉切块，土豆削皮滚刀块（别太小啦，不然煮一下就成土豆泥了。。），青椒切块，洋葱切块锅里烧水，水开之后放2片姜，料酒，2粒花椒，鸡肉，1分钟后捞出另起炒锅，放油烧热，转小火，放花椒、八角、干红辣椒，炸香放入姜蒜，闻到香味，放入鸡肉，加料酒，大火炒加一勺豆瓣酱，翻炒均匀，把土豆放进去，加一些酱油，一起翻炒倒一厅啤酒，要没过鸡肉，大火烧开，转小火煮，煮到汤只剩下1/3多一点的时候放入洋葱，翻炒均匀继续煮炖到汁收的差不多，放入青椒，蒜末，盐翻炒，加一点点水焖（这里的水就是最后的汤的量）汤汁控制在你需要的程度加味精或者鸡精完成
      干煸菜花      ,松花菜半只五花肉50克生姜5克大蒜三瓣辣椒2个盐2克酱油15克,菜花冲洗干净后用小刀沿着柄削成小朵，用淡盐水浸泡10分钟，充分沥干水分。五花肉入锅小火慢慢煸炒出油，如果肉不够肥，锅中可以先放少许油再煸，出油后加生姜炒出香味。开大火，油热的时候倒入菜花，铺匀略煎30秒再翻炒几下。盖上锅盖，调中火焗30秒。这时候可以看到菜花头有点焦色了。加入辣椒和大蒜碎翻炒几下。这个是之前的老锅，现在已经淘汰了。炒匀后加入一勺生抽，翻炒均匀。起锅前加入一勺盐炒匀即可。焦香爽脆，超级下饭。
      大头菜炒五花肉（家常小炒）    ,五花肉（肉头或面肉）250克头菜半个辣椒2只淀粉1勺姜片2~3小片调味料适量,五花肉切片，加姜碎 料酒 油 盐 糖 酱油 蚝油 淀粉搅拌均匀！辣椒切丝，大头菜切丝（没有可以换榨菜）热油锅爆香姜片，五花肉入锅大火煎几分钟再反面反面煎另一边煎到差不多都转色后转小火！酒点料酒盖起盖子焖几分钟！五花肉差不多熟了就放头菜翻炒一下，放点糖调一下味，肉已经有味，头菜是咸的，加点糖中和一下！最后放辣椒丝翻炒翻炒，开点淀粉水勾个芡！记得一边放淀粉水一边翻炒！途中可以加一点点开水以免粘锅了！出锅上碟！！
      青椒素炒杏鲍菇      ,青椒3～4只杏鲍菇2只大蒜瓣4～5瓣生抽老抽盐适量,将青椒切成细条状或薄片。把杏鲍菇洗净，切细条状（也可以切成片状，根据个人喜好饥渴。）切条状较好入味。将大蒜瓣轻拍去皮，切丁（不需要切成蒜末）在热锅中加入一些食用油（可比平时炒菜时略多些，杏鲍菇吸油。）待油热时，加入切好的大蒜爆香。大蒜炒出香味后加入切好的青椒丝翻炒，加入少许食盐，让青椒入味，脱水。待青椒稍微断生时加入杏鲍菇，大火翻炒。再加入盐，生抽调味。少许老抽调色。待青椒和杏鲍菇都断生之后加入少许鸡精拌炒均匀即可。
      蜜汁鸡翅      ,鸡翅12只蒜两瓣姜三片料酒两勺生抽少许蜂蜜2-3勺,将鸡翅斜割几刀，背面用牙签扎几下，提前腌制更加入味加入料酒和酱油，放几片姜与蒜片腌制鸡翅三个小时小火，放入少量油，将鸡翅煎至两面金黄将之前腌制的料倒入，加水没过鸡翅，中火十五分钟，加入少量蜂蜜水，大火将汤汁收干，摆盘ok大功告成
      番茄炒蛋    ,番茄鸡蛋盐糖,鸡蛋打散，放小半汤匙的盐番茄（要够熟）切好待用热锅，放油（要比平时炒菜放多一倍油），看到油冒白烟时倒鸡蛋下去，边倒边用锅铲打圈搅拌（油热够的话，你会看到倒下去的蛋液冒泡似的翻起来），鸡蛋都凝固了，基本OK，盛起再放点油，切好的番茄倒进去，翻炒一下，小火上盖 7分钟看到已经有些番茄汁出来了，放糖，放鸡蛋翻炒，糖的量自己估计，试下甜度开大火，汁收的差不多了，上碟（基本完成）加分的一步，锅里还有不少番茄汁吧，大火把他熬粘稠了，铲起淋在菜上完成~ （这汁最好吃了，我把锅铲的都添了 - -...）
